mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
5420aad7fec3549a85876ba1c529bd84,2c43fb513632d29b3b58df74816f1b06,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-26 19:58:54,pet,online_medium,cat,,,,reseller,,0.0
a555fb36b9368110ede0f043dfc3b9a0,bbb7d7893a450660432ea6652310ebb7,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-05-08 20:17:59,car_accessories,industry,eagle,,,,reseller,,0.0
327174d3648a2d047e8940d7d15204ca,612170e34b97004b3ba37eae81836b4c,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,2018-06-05 17:27:23,home_appliances,online_big,cat,,,,reseller,,0.0
f5fee8f7da74f4887f5bcae2bafb6dd6,21e1781e36faf92725dde4730a88ca0f,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-01-17 13:51:03,food_drink,online_small,,,,,reseller,,0.0
ffe640179b554e295c167a2f6be528e0,ed8cb7b190ceb6067227478e48cf8dde,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-07-03 20:17:45,home_appliances,industry,wolf,,,,manufacturer,,0.0
b94fba7670eeb44dce2a0d8eb790e9f5,1c742ac33582852aaf3bcfbf5893abcf,fdb16d3cbbeb5798f2f66c4096be026d,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-07 18:04:05,health_beauty,online_medium,,,,,manufacturer,,0.0
c3e30ed7ac989117c7e1e719b4ac128f,92d7568ad0c5c76fd7d341b2d46f24d6,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,2018-04-16 18:18:22,computers,online_medium,wolf,,,,reseller,,0.0
b02c89251106e1fdd9d92744be9f94f2,44ed138eca6214d572ce1d813fb0049b,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-17 17:01:57,health_beauty,offline,cat,,,,manufacturer,,0.0
a90a37898cc5f2718385a2fb981caaff,0b28859cd04d23edefee9c591fb03cd8,f42a2bd194f7802ab052a815c8de65b7,6565aa9ce3178a5caf6171827af3a9ba,2018-05-14 18:37:15,household_utilities,offline,eagle,,,,reseller,,0.0
0173e8d8b1d94a355b440fb67388f532,87d73636a3acf123e842bb890a4db036,9d12ef1a7eca3ec58c545c678af7869c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-24 03:00:00,household_utilities,online_medium,eagle,,,,manufacturer,,0.0
4e4e70d504b4c0006c8287dedc99d0fc,f7a0d94e966c5665355a182d5b199fcf,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-28 19:42:14,construction_tools_house_garden,online_medium,cat,,,,reseller,,0.0
408a9c4a79800232ac656249af3162eb,b566ab0ef88016e00422755e305103c6,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-02-23 13:54:40,construction_tools_house_garden,online_big,cat,,,,reseller,,0.0
c556184b3fe2087834850b68fa435cee,2d2322d842118867781fc737e96d59a1,09285259593c61296eef10c734121d5b,2695de1affa7750089c0455f8ce27021,2018-05-22 13:24:08,household_utilities,online_medium,cat,,,,reseller,,0.0
67455a0673f5cf26deae5b270c003e83,e7012030d0fdd1d3ca504f6de7909c35,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,2018-06-14 14:30:20,toys,online_big,wolf,,,,reseller,,0.0
ab11f58a6bf7036a656364b0ba68fb74,9e7c5f4d7770eab65738cca38f9efccf,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-10 03:00:00,sports_leisure,online_medium,cat,,,,reseller,,0.0
bae38661a27f6228ba38c36e766ed769,6a6b1614baaaf766293c17d8cb8c5a9d,f42a2bd194f7802ab052a815c8de65b7,495d4e95a8cf8bbf8b432b612a2aa328,2018-09-10 14:18:01,stationery,industry,cat,,,20-50,reseller,2000.0,100000.0
450b97a48568c3118ff397f73abe4e4a,df91910b6a03bb2e3358fa6a35e32f6f,09285259593c61296eef10c734121d5b,060c0a26f19f4d66b42e0d8796688490,2018-04-10 19:21:54,food_drink,online_medium,cat,,,,manufacturer,,0.0
9878253904482726e741460a99adba86,92d46311e4fa7583d14c351fdc881af6,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-26 17:23:46,food_supplement,industry,,,,,manufacturer,,0.0
ed3d878bf23177e7075ce07578841047,249f0e9905a6e06ad6c6bea7547ab9f6,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-11 19:03:19,home_decor,online_medium,cat,,,,manufacturer,,0.0
119ce5d79e3c006a9e46967bff271cb2,b494891378bd8f4560abe576c52deacd,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-19 14:08:22,health_beauty,online_top,cat,,,,reseller,,0.0
1f4e960dc47c49ab5c2a495e00055f64,8c45b4bc4b5c1e2a4e789b4466a39b77,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-02-07 13:57:02,bed_bath_table,offline,,,,,reseller,,0.0
05d287893f5f083739da863da2c4b6f8,49f6ca9231352dedda1ad1176ce70531,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-04-16 13:09:09,health_beauty,online_small,cat,,,,reseller,,0.0
0b97be8b4b408a3a0780a32e0a143a7f,7d13fca15225358621be4086e1eb0964,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-02-08 17:20:14,watches,online_big,,,,,reseller,,0.0
2552a7b886c1710f36be92ac29b1362d,efa89b428cbc422ba9313b4fc6feafc7,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-02-16 12:31:56,fashion_accessories,online_beginner,,,,,manufacturer,,0.0
59c0665c39a2bb9c8776d66f4e8b8f66,cb3666965a560e723403683bd378a5f7,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-22 12:40:15,jewerly,online_medium,,,,,manufacturer,,0.0
4151b0029636a1c55afcce9283ac7902,e819bcfade7b5d88a27325eb6cfd62c5,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,2018-02-12 13:18:13,home_decor,industry,,,,,manufacturer,,0.0
fc4166d1b1e192f650ee2d807b54c943,70c27847eca8195c983ed7e798c56743,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-08 20:57:44,pet,online_small,,,,,reseller,,0.0
85e43237b3fb87d881c757f44f1b0357,556a6409838156ea299c9d1f9e2dde43,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-06 20:52:54,household_utilities,industry,shark,,,,reseller,,0.0
9ce2e101957dc53e3e89cc8e1599aa60,a4fc6eadaff1576af888509a53420f6a,09285259593c61296eef10c734121d5b,6565aa9ce3178a5caf6171827af3a9ba,2018-04-13 12:27:48,computers,online_beginner,cat,,,,reseller,,0.0
9a6b65aedf8177783035f3a53ca21ed1,0975b0dd18febd1008391fa53dff0891,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-04-18 18:02:08,party,online_medium,eagle,,,,manufacturer,,0.0
4bb1ec1ff58ad39558e8468054bfc469,4fae87d32467e18eb46e4a76a0a0b9ce,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c,2018-07-19 18:06:07,small_appliances,online_medium,cat,True,True,20-50,reseller,,0.0
c34eb63cd098bf4be03d53462d7ecba2,3525be8392a4fa3274c459bcfee41eef,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,2018-07-04 15:07:27,food_supplement,online_small,cat,,,,reseller,,0.0
e428d5580f729d23e6070e43c492e424,8b181ee5518df84f18f4e1a43fe07923,09285259593c61296eef10c734121d5b,de63de0d10a6012430098db33c679b0b,2018-04-25 03:00:00,health_beauty,online_medium,shark,,,,reseller,,0.0
e3c91316d8f28b18d96869aebbb7c3ec,d594982fd877af63ace38ea1fca27c76,09285259593c61296eef10c734121d5b,fbf4aef3f6915dc0c3c97d6812522f6a,2018-06-05 17:20:34,audio_video_electronics,industry,wolf,,,,reseller,,0.0
72e81de94dfc0373b006ca75e9c851a1,2f1e89e231b096f4ff1f55dfe8607a7b,e7dff61b78bebffa71678e126ce669ad,068066e24f0c643eb1d089c7dd20cd73,2018-10-31 16:54:59,computers,online_medium,cat,True,,1-5,reseller,80.0,0.0
1cbfa9c878ef8692c1ae21e4cfa11000,90269579385b838ce9bd577dcec278a4,34d40cdaf94010a1d05b0d6212f9e909,85fc447d336637ba1df43e793199fbc8,2018-05-30 14:43:50,pet,industry,cat,,,,manufacturer,,0.0
b055fc7de322786cd9ddc996cb6e72ff,398cb257329ef7af7f1943a8974a3cbc,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,2018-03-06 12:25:29,food_drink,online_medium,cat,,,,manufacturer,,0.0
a8d2884db49e0769ad4a0b8dce2e143c,d65f74c704563bcb8baa915fbf8cfa1e,6aa3b86a83d784b05f0e37e26b20860d,de63de0d10a6012430098db33c679b0b,2018-09-27 12:31:01,health_beauty,online_medium,cat,,False,,reseller,15.0,20000.0
d955b97b28c2966211c9de2fe22fefbd,26e2c91ef821e1ff8985f408788fe35b,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-02-06 15:46:14,bed_bath_table,online_beginner,,,,,manufacturer,,0.0
1d7cc0f1d0b54eac3609c5222246595b,dedcab67899479e4ea5dcc4eba47f587,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-05-15 18:05:25,car_accessories,online_medium,,,,,reseller,,0.0
78f9eb91b8c7b3b3967fab18283ec614,ca4b77513ac2040591b0d8fae6958380,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,2018-06-11 12:40:42,health_beauty,online_medium,cat,,,,reseller,,0.0
20fcec0873b39b4df3df34140d77d6e7,cee3c487c56d29554a22d112af618301,084b6fbb10729ed4da8c3d3f5a3ae7c9,0a0fb2b07d841f84fb6714e35c723075,2018-11-14 18:04:19,other,other,cat,False,False,1-5,other,120.0,6000.0
0a1643cb73c25878cc845d5594059afe,ae9d6bb89361dff26edbccc7e1c2911d,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-04-27 14:01:33,fashion_accessories,online_beginner,cat,,,,manufacturer,,0.0
92c7eacf759c266a7663d63876d84223,da3eab58892c04039f4cd5ecb09ae260,9d12ef1a7eca3ec58c545c678af7869c,c638112b43f1d1b86dcabb0da720c901,2018-03-27 19:14:00,home_decor,offline,eagle,,,,manufacturer,,0.0
f72a53e19c3310188cedd074226312c9,6e4a902d1054e4e17aa6eab87fac1c75,34d40cdaf94010a1d05b0d6212f9e909,2695de1affa7750089c0455f8ce27021,2018-06-18 13:58:00,audio_video_electronics,offline,wolf,,,,reseller,,0.0
d25814a309be54d1d2279a4ff921ea28,2d42ebcda99fd55f6f4bc2f1ca035d50,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-11 03:00:00,home_decor,online_big,cat,,,,reseller,,0.0
e3ed7cb7b47e4079cb9fef895846b3e2,04843805947f0fc584fc1969b6e50fe7,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-18 16:50:40,home_decor,online_big,cat,,,,manufacturer,,0.0
413e4eb37de01f40522e28ecdc268639,d9d057968270cdb30c14cba606d5dc90,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-29 17:48:42,car_accessories,online_medium,,,,,reseller,,0.0
c1e598764329cc9c377ef1d029be8ceb,d4dcd3a31f5f19aea2f258a568517a4f,fdb16d3cbbeb5798f2f66c4096be026d,060c0a26f19f4d66b42e0d8796688490,2018-02-22 13:18:26,food_drink,industry,,,,,manufacturer,,0.0
9cca8d684240e24dd459f2d439fae30c,28760737b4b82d4479ddff8db5e9f71f,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-27 20:04:12,pet,online_medium,cat,,,,manufacturer,,0.0
0d99b130d767e50e22b528261ffe5550,0dccb6973ef48a00fbcccfe907181ab0,34d40cdaf94010a1d05b0d6212f9e909,a8387c01a09e99ce014107505b92388c,2018-06-11 12:04:11,food_supplement,online_beginner,cat,,,,reseller,,0.0
7c9ac4388867d4cc3f1cf9c05ad7e944,751e274377499a8503fd6243ad9c56f6,9749123c950bf8363ace42cb1c2d0815,4ef15afb4b2723d8f3d81e51ec7afefe,2018-07-30 14:34:51,audio_video_electronics,online_big,cat,,,,reseller,,0.0
2c5d0b35798bffadf8f67ef0af84d183,93a55b2252867fd7df54c78cbd5c6d95,56bf83c4bb35763a51c2baab501b4c67,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-02 14:20:33,construction_tools_house_garden,offline,cat,,,,reseller,,0.0
e5860ae00103b3869a25d940345bf0fd,1185ae3e5ac0463c854dad54fc8fc9e1,34d40cdaf94010a1d05b0d6212f9e909,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-13 12:50:35,bags_backpacks,industry,cat,,,,manufacturer,,0.0
014c073ef65e4a7ef73acd61cf606164,2646baaf662d4d92ac48f047e35db92d,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-23 19:06:54,construction_tools_house_garden,online_medium,eagle,,,,reseller,,0.0
3a91a097116d6c8b32d41e0c81dd1e9c,e433f5fd4050e3352b5d83522b7fe24b,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-26 03:00:00,construction_tools_house_garden,online_medium,cat,,,,manufacturer,,0.0
1030d227d3fe9ed0555666c4ffd14ab1,5cc5fe3c6e303fb7656ee7b0ca21ed58,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-03-12 13:21:11,jewerly,online_small,cat,,,,reseller,,0.0
1c69de363482d0cbc9b6da97cb49757a,dc64d75cc406bb0697be983831430e60,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,2018-04-30 21:13:36,audio_video_electronics,online_small,cat,,,,reseller,,0.0
415ae4e297c08fd8790a5b1e1ba8482e,08d1c9478fb0d7d7fcac9c0da4e82fc7,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,2018-04-27 13:35:00,home_decor,online_medium,wolf,,,,manufacturer,,0.0
a55b94066766f2d29fc22a3bb52d78f6,5181ea7b0d346ed14c5c07f0ff22b2b4,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-09-04 14:15:04,toys,online_big,cat,,,5-20,reseller,1000.0,180000.0
f5da97d441cd42b0b26c10145b71a923,ee2fbacc2fc3794e656cc4d933d59ce7,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-18 18:08:22,small_appliances,online_big,cat,,,,reseller,,0.0
682e8ae60182137d74d90ada9e0947d8,7fc87cc3e89b3d1d5cabdca32f8485aa,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-27 19:19:47,home_office_furniture,offline,cat,,,,manufacturer,,0.0
77abef21c838da55e14ffc88016ce91f,eba08391609dfda5c016fdd264f9383b,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-01-12 16:07:27,home_decor,online_medium,,,,,reseller,,0.0
46d9834fa62209a6504b2aabe46d7bfb,8b3317388df29d5fa94360a486ad3356,56bf83c4bb35763a51c2baab501b4c67,6565aa9ce3178a5caf6171827af3a9ba,2018-02-26 12:45:46,car_accessories,online_medium,cat,,,,reseller,,0.0
009ff90f082aaa9fcd6e14caf65c7cc6,134285d1f41da5c13a756ee8142c8a4e,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,2018-04-03 03:00:00,car_accessories,online_big,cat,,,,reseller,,0.0
29b97ecc5839e61efb7bdc25e979d8c6,e9e446d01bd10a97a8ffcfc4a3a20cb2,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-27 16:11:57,health_beauty,online_medium,cat,,,,reseller,,0.0
8d6be534a8bdd08e11efe57c6ce3dd21,6061155addc1e54b4cfb51c1c2a32ad8,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-27 20:44:40,pet,online_small,cat,,,,reseller,,0.0
4979feabd6097fb6100fd36c3c32aae0,bba8d0c234a52b87b3957037a215d1a4,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,2018-02-22 21:07:50,home_decor,online_small,cat,,,,manufacturer,,0.0
5985e72b3752e4749926885db1b45be4,044668ccd5316b12a7cf0d54a156e3e9,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-31 21:00:13,food_drink,offline,,,,,reseller,,0.0
048bb2f901e2c6f99bc9d26b78b47129,fc813dd7e04b8a1c9c10e8e9c10cd5f9,0a0fb2b07d841f84fb6714e35c723075,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-25 19:33:44,music_instruments,industry,cat,,,,reseller,,0.0
58caf27a48e7930aefd5437298d64a70,922f6795c9e65f2485d4e63af76586ff,45749fb708130f78d0db07d8d80f030b,34d40cdaf94010a1d05b0d6212f9e909,2018-09-21 18:18:15,bed_bath_table,online_medium,"cat, wolf",True,True,5-20,reseller,50.0,30000.0
2b094148a9d10109b903715267c4dd14,224167f6e956da2f71c0e8dbdaa8bbf0,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-12 13:14:10,computers,offline,eagle,,,,reseller,,0.0
e5f15cc640c8a7408103dd190ced966c,30a81d8cf85fb2ada1b1b094c9583a95,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-19 16:51:28,pet,online_top,,,,,reseller,,0.0
a15880813bd2f137e9f6922cbb7255bf,7e417525a6ce49b708fd384e580fe3c4,a8387c01a09e99ce014107505b92388c,6565aa9ce3178a5caf6171827af3a9ba,2018-04-03 17:19:55,home_decor,online_medium,cat,,,,manufacturer,,0.0
