mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
d90b1c32b55f731e8a2072bfad782fdd,d8d9567d0bfb0bc7eb845a205ba42657,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-09 13:41:10,books,online_medium,wolf,,,,reseller,,0.0
6dfdc6a7e91f5d20a16c956c33974ca5,3ab971ce71839580d2ae5b4e40fe8044,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-27 13:55:14,home_decor,online_big,cat,,,,reseller,,0.0
ffdd99e05df27c02a2fb1669d49e0c76,02f623a8eb246f3c5f7c2f96462654e6,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,2018-04-18 20:16:19,sports_leisure,online_medium,eagle,,,,reseller,,0.0
e73b38ff519142fdc3723ddf4a3a5825,11a559e252a8d167a8ccea7abcf357f3,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-19 17:23:06,construction_tools_house_garden,online_medium,,,,,manufacturer,,0.0
eea8870139b7780b13870d4299006da2,cec13d4723ba59aae2a6663b99129a49,09285259593c61296eef10c734121d5b,6565aa9ce3178a5caf6171827af3a9ba,2018-04-04 13:50:13,car_accessories,online_medium,cat,,,,reseller,,0.0
271a299f0893b2173e77162c5c768b89,0ca9bd8db4679bc89692acdfcd96b6c4,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,2018-05-23 21:47:07,health_beauty,online_big,cat,,,,reseller,,0.0
1b061b1cec6b5898e5326992d9461610,351cc0833086e30c04f3b0a15dbc3e93,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,2018-09-03 19:15:53,household_utilities,online_big,cat,,,5-20,reseller,1000.0,0.0
c028b7dd285d13e19ff7a4cabf8bf700,6aa3928696eab49a19a466e665a649fd,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,2018-02-07 13:40:14,health_beauty,online_medium,,,,,reseller,,0.0
90513943523077ad07582e989457ccec,539ed9e19811677513447759be5eccfc,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,2018-05-15 18:16:40,home_decor,industry,cat,,,,reseller,,0.0
080cc5a4ec71a747e260e274bdb13b64,d7827b2af99326a03b0ed9c7a24db0d3,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-03-29 16:29:14,construction_tools_house_garden,online_big,cat,,,,reseller,,0.0
3f2a136272ab1bc4ee09e0695becffd1,6c6d00f0561125a66cffac53cfe3f913,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,2018-07-31 22:29:03,food_drink,online_beginner,wolf,,,,manufacturer,,0.0
a4fa73f413400524fef474c93faa5e02,bd4431c1a8dfa744b59e1e2a8bc99b9e,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-26 18:13:17,health_beauty,offline,,,,,reseller,,0.0
bd503b6e91ef50d1c4c169476158e8eb,4a1917ef994878940e1fb03eeb787ad7,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-09 17:28:44,phone_mobile,industry,eagle,,,,reseller,,0.0
f6127362ba4727c54d742b7ab1ae7c1c,c0aff2da32c17759d30b22fb0af6649d,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-04-20 13:24:51,music_instruments,online_medium,wolf,,,,reseller,,0.0
2448225d3dfa0dc52632c746aa76b66e,cb6c9f5888a7a090c75beaf615925792,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-20 19:04:20,construction_tools_house_garden,online_medium,eagle,,,,reseller,,0.0
f49a02e0f135ae9f2bcf60f55bcd0174,f212a20c700f5a7c3d4de5ef38e02c42,370c9f455f93a9a96cbe9bea48e70033,d3d1e91a157ea7f90548eef82f1955e3,2018-08-10 13:01:03,audio_video_electronics,online_medium,cat,True,True,50-200,reseller,,0.0
c36d210f50e7ef3103da68ab61efd093,59cea8e446d3834393058e7e0666b6fb,9d12ef1a7eca3ec58c545c678af7869c,d3d1e91a157ea7f90548eef82f1955e3,2018-05-08 12:18:42,small_appliances,online_big,eagle,,,,reseller,,0.0
384b5bdbe32117213b87f8f5e0604be4,2cb98e27ce1c18abdb42209b34c382a7,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,2018-02-28 03:00:00,car_accessories,online_beginner,cat,,,,reseller,,0.0
6c465ed53d17739467c95fe414d8e056,3289d8c3eef4873f91ce0b1343c0dd58,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-26 20:04:29,sports_leisure,online_small,cat,,,,manufacturer,,0.0
f74b25a7dc1504cf5a3b964a990266ff,55c26bcb609f480eb7868594245febb5,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-03-01 14:58:45,baby,online_big,cat,,,,reseller,,0.0
57e65b6fc1f2e47c402deeee25bba1aa,5c3460cd3e8a984382ae254e7dd20d9f,f6c6ab65a1c732f154b371401448be6d,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-10 18:15:06,baby,online_small,,,,,reseller,,0.0
107fce5988735e531cae0da812db9a62,e979bb42fb660609fe056a6bea03761f,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-04-27 03:00:00,jewerly,online_small,cat,,,,reseller,,0.0
e903c166f2335f821f495e4419b4821b,bcafb8538edd43b166274b25c60b7458,34d40cdaf94010a1d05b0d6212f9e909,495d4e95a8cf8bbf8b432b612a2aa328,2018-06-26 12:51:19,audio_video_electronics,online_big,cat,,,,reseller,,0.0
e430deb739cc669ad740c421931bc8f8,0e72c1a751b496722a6cb1f10653b62a,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-03-12 18:24:50,books,industry,wolf,,,,reseller,,0.0
2b736f73615495dbfc8c911ef6378747,abcb0f101902cd0ca5bfddc35ddab560,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,2018-07-11 14:58:50,home_decor,online_medium,,,,,manufacturer,,0.0
cd9e8a4a222eb86428130d42fc684ca5,ae7ab174effdead6c241e547e4ca13f0,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-04-04 21:17:17,household_utilities,online_medium,cat,,,,manufacturer,,0.0
d8de81eff6dfe582a05bc6981879f01a,f85612e1b253b37d88329fdc16e8f32f,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-03 18:29:19,pet,online_big,cat,,,,reseller,,0.0
aadd608980d2f5f7ee3942cc912eef00,1d953075c2f0dd990bacf27b83b330f1,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-20 12:24:10,computers,online_medium,"cat, wolf",,,,reseller,,0.0
d88a45e680327e0b22a34020d8f78252,9261d76c62caaf0b24677c2ceb7f8f20,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,2018-05-22 21:25:39,household_utilities,industry,cat,,,,reseller,,0.0
a552e1db6a1c7dbac243c72a8d3140bb,def312fb44a52de894acf688498ce1fc,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,2018-01-31 13:33:48,home_decor,online_medium,,,,,manufacturer,,0.0
e2e57ded5b59a2058dd5855564c6b5ea,160851d3ece7aa1a510f8d1a4bb8a8af,b90f87164b5f8c2cfa5c8572834dbe3f,4b339f9567d060bcea4f5136b9f5949e,2018-07-18 20:24:28,construction_tools_house_garden,industry,cat,True,True,200+,manufacturer,,0.0
098d6dd896e6740f88282b48495d47ef,c004e5ea15737026cecaee0447e00b75,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-26 19:31:38,construction_tools_house_garden,offline,shark,,,,reseller,,0.0
d0b16c2b9e945575082a7e81f6f933b0,7ff588a03c2aeae4fbd23f9ae64b760d,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,2018-05-21 20:28:33,car_accessories,online_big,cat,,,,reseller,,0.0
512182619d12ae0863827b7e5ab97f19,880ce4951cf857ab1d9e0b75c1d856f4,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,2018-01-31 02:00:00,car_accessories,industry,,,,,reseller,,0.0
0951c34dc17cf35be31bb59fa96435df,9e6967d3cf386d284251784b18ccb485,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,2018-04-13 13:41:51,construction_tools_house_garden,online_big,cat,,,,reseller,,0.0
8292c2c5afbab7549123a2640e22044a,e9c2dc0dd4ac38448289be644ac94f42,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,2018-06-20 18:32:56,sports_leisure,online_medium,shark,,,,reseller,,0.0
7270ec1d67725ee992193adf9e9f2637,964ff64dc05b13811c6d0f41e0aa5f6b,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,2018-04-11 14:36:14,home_decor,online_big,shark,,,,manufacturer,,0.0
a93dc621a446eb77129989e557dd50d0,ec5b3cd9d6bf0a880edfda73562a7cea,9d12ef1a7eca3ec58c545c678af7869c,2695de1affa7750089c0455f8ce27021,2018-06-11 14:29:08,,industry,,,,,reseller,,0.0
e911087c91c63c9d3e7ee83e372d10f7,1997c740529040d6a2244d2e818acb50,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,2018-02-26 20:59:09,audio_video_electronics,online_big,wolf,,,,reseller,,0.0
6a10f542e6f79265c34a405dbc928e37,6fcc97197c64771f3c18aea3aa9d3913,2b63542749aa9caf15f21816da1db341,4ef15afb4b2723d8f3d81e51ec7afefe,2018-10-24 19:33:34,construction_tools_house_garden,industry,cat,,,,manufacturer,10.0,50000000.0
4de20dd98d2ca78fd643bdc4f0a6359b,1cbdc7cf130a41fd13a3c2a7d2fcfda7,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-03-16 19:39:38,bed_bath_table,offline,eagle,,,,reseller,,0.0
4a907eba6a8d0223e39ee7d45672e26b,75fe775fe1a7ad296e77ea7e66b35ac3,9d12ef1a7eca3ec58c545c678af7869c,56bf83c4bb35763a51c2baab501b4c67,2018-07-13 20:14:57,home_decor,offline,cat,,,,reseller,,0.0
1e8e96e5a2857a7645534e99f20928b7,9e545d0501bd685bba148d9f631093f1,de63de0d10a6012430098db33c679b0b,060c0a26f19f4d66b42e0d8796688490,2018-02-22 13:16:06,construction_tools_house_garden,online_big,,,,,reseller,,0.0
8cfebc3e119ed2fe0dd172eb59b0a595,40105cb0aec41563d24ccc7b90ae7083,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8,2018-08-30 22:00:23,home_decor,industry,cat,True,True,200+,manufacturer,40.0,100000.0
bf3e0df27b04abb4c107ab4df9955b29,b1116e9a35b2fa91eb4a0af8e73cdc3a,9d12ef1a7eca3ec58c545c678af7869c,d3d1e91a157ea7f90548eef82f1955e3,2018-06-14 18:51:26,small_appliances,industry,"eagle, wolf",,,,manufacturer,,0.0
853beae72ddb4f7a9b8c7c50dc0127e2,17595577347283c0140226df762e2e6b,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,2018-07-03 12:26:43,bed_bath_table,online_medium,cat,,,,reseller,,0.0
3c803c1d8fef5385ca87aa1f8952338e,271b8923c6a549e02d3c9fd1f8c0422b,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,2018-06-01 16:45:27,household_utilities,offline,cat,,,,reseller,,0.0
3b9c2023b5da0ffe9aa0a39285c836c6,d7cb3f744255259a4ded02cb354f5bcf,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,2018-02-26 16:11:50,home_decor,online_medium,,,,,manufacturer,,0.0
fe1fa775d818957a76304c35e1939355,618b0524377e106190c0c91cacdb4b78,09285259593c61296eef10c734121d5b,2695de1affa7750089c0455f8ce27021,2018-05-11 03:00:00,car_accessories,online_medium,cat,,,,reseller,,0.0
5641240ccf2611004c76234f4afb8f90,231e2c768bf979ec59ff743f16a442ce,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,2018-05-15 19:03:42,audio_video_electronics,industry,,,,,reseller,,0.0
3cab34e6c6a51d1f2ca8e76908c62368,44717f64ec2a457979cf83c429077666,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-05 19:05:16,handcrafted,online_medium,cat,,,,reseller,,0.0
bfaf03e3d41e25b94457fadfbc4521eb,b0289c0c1f9f84008e7b4dbf795c4676,56bf83c4bb35763a51c2baab501b4c67,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-12 18:25:57,music_instruments,online_small,,,,,reseller,,0.0
e2e3fb19cb1f4edf8c601bab9adbad86,31be790e64fc99f8ff48ec2bd18a3104,09285259593c61296eef10c734121d5b,a8387c01a09e99ce014107505b92388c,2018-06-29 20:16:50,household_utilities,online_beginner,eagle,,,,reseller,,0.0
9675f0018d103531e073a3da2945df41,b0ec35adb04cfa85d3e0ff3f79c186a3,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-17 21:47:38,home_office_furniture,industry,eagle,,,,manufacturer,,0.0
3172362312fcf09d96f02125f66b74f5,fa7cc273072520346449b9e89329768a,0a0fb2b07d841f84fb6714e35c723075,34d40cdaf94010a1d05b0d6212f9e909,2018-08-10 16:46:39,audio_video_electronics,online_beginner,cat,True,True,200+,reseller,,0.0
0de705dc7d8026cc9b2128b775e4c35e,120476eb7a04c149d14772edaf5d9bf2,b90f87164b5f8c2cfa5c8572834dbe3f,85fc447d336637ba1df43e793199fbc8,2018-06-25 18:42:15,construction_tools_house_garden,online_big,wolf,,,,reseller,,0.0
1accc1c92278a9bc2bbc6a8002026b25,7df961ce758538004de6db0f5b9d7b6f,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-17 14:51:42,home_decor,online_small,cat,,,,reseller,,0.0
0e327f32dbb22d433600688b7e9af0db,cee4320453079d554562dee0753d7d43,b34f6eba10f46bf9a657a01c108a8284,068066e24f0c643eb1d089c7dd20cd73,2018-08-21 21:07:30,health_beauty,online_medium,shark,True,True,5-20,reseller,500.0,30000.0
3db893ff5d6c0e9dccfed451a741853f,21f3118106d69d16dfe7d5aaf37cb242,9749123c950bf8363ace42cb1c2d0815,4ef15afb4b2723d8f3d81e51ec7afefe,2018-07-30 20:30:31,car_accessories,online_big,"cat, wolf",True,True,50-200,reseller,,0.0
8f118ab2a5c0d99362fb67e29856acab,94d76e96eedd976258cd3278ce56d5f2,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-07 20:39:32,construction_tools_house_garden,online_big,,,,,manufacturer,,0.0
626dc1c3716c817b064632fded168e35,b5e7d871b063f34de611e8b448e63f2e,56bf83c4bb35763a51c2baab501b4c67,6565aa9ce3178a5caf6171827af3a9ba,2018-02-26 16:09:48,health_beauty,offline,eagle,,,,manufacturer,,0.0
4433c8475916d6e6ebb8cf4994d2f1d1,04ed0495537199603d4930fc5c0dd026,09285259593c61296eef10c734121d5b,56bf83c4bb35763a51c2baab501b4c67,2018-04-27 14:07:20,audio_video_electronics,offline,cat,,,,reseller,,0.0
667f061b738858573caad66f5cc56b32,96c1c7f1f24470915da80563cd1202ea,e7dff61b78bebffa71678e126ce669ad,d3d1e91a157ea7f90548eef82f1955e3,2018-08-08 16:22:31,audio_video_electronics,online_medium,cat,,,,reseller,,0.0
843966e79e757cf797b7dfe514e30af1,1f74801bb8b05750ce5e7597b685bd13,34d40cdaf94010a1d05b0d6212f9e909,2695de1affa7750089c0455f8ce27021,2018-06-18 13:51:38,food_supplement,offline,eagle,,,,reseller,,0.0
cf8f0678e67cb002c2b68f9f68629885,bed6d1f6c4664ab8cf3abf3821727756,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-03-22 21:20:42,construction_tools_house_garden,industry,shark,,,,reseller,,0.0
299d8968ef74c5086cb3ee21f13ed27a,377bc18334c78dd2f1535ef22a3ad225,56bf83c4bb35763a51c2baab501b4c67,85fc447d336637ba1df43e793199fbc8,2018-03-07 22:08:32,car_accessories,online_big,cat,,,,reseller,,0.0
e9dcae4d924ac8fff2334db6e5b99482,51fdd5d43db628fada4588f89aba3e8e,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,2018-04-11 20:19:49,car_accessories,offline,cat,,,,reseller,,0.0
081c243a74472af67b65145cff5221c7,58f1a6197ed863543e0136bdedb3fce2,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,2018-02-27 17:30:22,fashion_accessories,online_medium,eagle,,,,reseller,,0.0
39ecc5282d4511dca4c757113e1312d1,65febd49fd28ec955651299159b1f527,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,2018-03-19 18:58:47,household_utilities,online_big,,,,,reseller,,0.0
02c1f06978b821b2996ec257932f2947,9b1585752613ec342d03bbab9997ec48,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,2018-05-11 14:22:51,car_accessories,offline,cat,,,,reseller,,0.0
072446c6aa02c85a9a91d6a75116def5,cbf09e831b0c11f6f23ffb51004db972,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-10 18:20:00,household_utilities,online_top,cat,,,,reseller,,0.0
0d8b45d95dc4bd9712dc67f87db79a8e,4f0d637c1197fd65405ebd755ac9f86b,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,2018-03-12 21:20:49,health_beauty,online_medium,cat,,,,reseller,,0.0
f88920d4589dae7abec2eb05fca153e3,026c6180cd86d6069dad573ce69b465e,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,2018-10-03 12:28:55,household_utilities,online_small,eagle,,,1-5,manufacturer,4.0,0.0
10b83e434ddcd9c79ad2b9be2fd0aa84,0691fc6052b1918d775ac6ff8275eb01,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-12 02:00:00,home_decor,online_medium,,,,,manufacturer,,0.0
dcebacc996ed40656c7097704c600386,d50f6d198921d51b24544738b29d2b0e,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8,2018-06-04 13:55:12,food_drink,industry,cat,,,,manufacturer,,0.0
e4dcab5f7c33b62eb67f0a87c1b7f162,9485222b0bad29d3b0e860fa5ec1fdd4,4b339f9567d060bcea4f5136b9f5949e,9749123c950bf8363ace42cb1c2d0815,2018-09-13 03:00:00,construction_tools_house_garden,industry,wolf,True,False,50-200,manufacturer,100.0,0.0