mql_id,first_contact_date,landing_page_id,origin
dac32acd4db4c29c230538b72f8dd87d,2018-02-01,88740e65d5d6b056e0cda098e1ea6313,social
8c18d1de7f67e60dbd64e3c07d7e9d5d,2017-10-20,007f9098284a86ee80ddeb25d53e0af8,paid_search
b4bc852d233dfefc5131f593b538befa,2018-03-22,a7982125ff7aa3b2054c6e44f9d28522,organic_search
6be030b81c75970747525b843c1ef4f8,2018-01-22,d45d558f0daeecf3cccdffe3c59684aa,email
5420aad7fec3549a85876ba1c529bd84,2018-02-21,b48ec5f3b04e9068441002a19df93c6c,organic_search
28bdfd5f057764b54c38770f95c69f2f,2018-01-14,22c29808c4f815213303f8933030604c,organic_search
126a0d10becbaafcb2e72ce6848cf32c,2018-05-15,6a110e795dd487f1cf8d7583671987af,email
f76136f54d14a3345951f25b7932366b,2018-05-24,d51b0d02f063ba1d053db6d97226eec3,email
2f838cade4a6012a6cb1016d1d8d95ed,2017-11-10,aeac92c0f5ae22a04ed3b746cce3a1b6,organic_search
7281942387a1a0c3f72a50a8b0bb0920,2017-12-25,88740e65d5d6b056e0cda098e1ea6313,social
c534e2f89539e866011e1e75adfefbfb,2018-01-24,f017be4dbf86243af5c1ebed0cff36a2,unknown
c3764ab3fed8fbf556c87fdeaea744a9,2018-04-30,35c9b150ab36fe584c1f24fd458c453a,paid_search
a555fb36b9368110ede0f043dfc3b9a0,2018-04-04,2f08471dfb83baef522f952438a36f6e,referral
988c9372560f30a5f28f92640bb2b3da,2018-05-23,73f31a40697cc90a86c1273563ac230e,organic_search
327174d3648a2d047e8940d7d15204ca,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search
a5448d7164426cc7f3260a7b2001e3e6,2017-12-08,bdaeb752e5c3caa215ebe04c61e22325,paid_search
6dda8f32d9ddc2a9ffe87be7d361a5c9,2018-02-16,b76ef37428e6799c421989521c0e5077,unknown
be8f254ef25c5a40ac8b395ed4fc6033,2018-01-13,1d4ddc25ccaa2adeded340b6eda66182,organic_search
3183fc21acb07e30098c42484e12d697,2018-01-15,22c29808c4f815213303f8933030604c,direct_traffic
8051b43253152a39fe9367c69b79b42b,2018-02-23,a7982125ff7aa3b2054c6e44f9d28522,organic_search
443a4c031f05c42f729a1ff2ac219b5a,2017-07-25,3cd2a8301d5395f21cdd3094c9eaa2f4,paid_search
e1b036022a6aaa7d187caae163216533,2017-07-13,caef563a428392ddc7807d2a529413b9,organic_search
29860f5735fc4987b5f8ef3ee2767847,2018-03-12,a7982125ff7aa3b2054c6e44f9d28522,unknown
4bdc2dfb783f8c24c6d0d032a623febc,2018-04-14,22c29808c4f815213303f8933030604c,organic_search
6d1ca411fcbc6a21484877d59be651db,2017-12-31,22c29808c4f815213303f8933030604c,display
b12b646e693cbf411f8eaae5204ffdfe,2017-09-11,b48ec5f3b04e9068441002a19df93c6c,organic_search
e3154fc901362537cc34b26fd18f0f05,2018-05-29,ece960c5dab1a015cc1cb5a419b0c63b,referral
f101b87d3b9adb48f2016bf059067ea2,2018-05-02,d83b0d0e48c8447d1d5507a44027a955,organic_search
a8b32485ea3dafd7c06f87afe4f7c6d2,2018-04-15,22c29808c4f815213303f8933030604c,social
2f0bf07b716733d56ffa0b68cfe3823f,2018-05-08,30534107aa0013db92899c96a1017d0b,social
676c0c9be43fd984c92b0ecfdab3c0d9,2017-12-31,15cf89bab2c3163b4f9d8601d108f8b2,display
5f62b80e297edbcbfb1bb211062834e9,2018-01-26,22c29808c4f815213303f8933030604c,paid_search
b62db8fadd1b177cc5ed1d239d6e2f1e,2018-02-22,a7982125ff7aa3b2054c6e44f9d28522,organic_search
f0b8024455e6c0cb3ab7495325afee5c,2018-05-11,58326e62183c14b0c03085c33b9fdc44,social
2f20c4826f9fabdb206537363642dd65,2018-04-18,0218f6be0b76aca72ab4d00ee9e8cf10,paid_search
65855f77bb6ee720c0a940b9cf8101a9,2017-09-26,e492ee5eaf1697716985cc6f33f9cd9b,referral
91ae48805e8e96055d454f043054059b,2018-03-07,f017be4dbf86243af5c1ebed0cff36a2,display
899c617012fd3225c396958f91b21f84,2018-03-16,b76ef37428e6799c421989521c0e5077,unknown
365aa59e779547d7e081b220f8fa67ac,2017-09-29,f017be4dbf86243af5c1ebed0cff36a2,organic_search
f5fee8f7da74f4887f5bcae2bafb6dd6,2018-01-14,22c29808c4f815213303f8933030604c,paid_search
82ade9609d9915ca5e830df04b7d90e2,2018-01-03,22c29808c4f815213303f8933030604c,referral
1d833a78ef4b542f594ef2cd734e1d14,2018-05-30,d823616cbcb84fff516db22f366caaa5,paid_search
9cfc99e322c9ce9f0fcfe1843113b472,2018-03-28,ea0650174e273c41e12002dcdd4708be,direct_traffic
2b6319cb1c507418504e28bf285072ee,2018-02-05,f017be4dbf86243af5c1ebed0cff36a2,organic_search
4c721b2017d5fb477659ba48277446de,2018-02-17,5209e2e679d32a6619feb6942702fd14,organic_search
9cb7b5ea641f6919eec4a49c7957c6e0,2017-07-06,ee3c3bad6ed3eb9d5de56688d1f9c91b,unknown
ce8d8333fc3f225ab596b0505fbdb2cf,2018-04-19,58326e62183c14b0c03085c33b9fdc44,social
fe629597eb47defc9ff1e96bbd47277c,2018-04-05,22c29808c4f815213303f8933030604c,direct_traffic
656b60bbc8395b4e80dc1cc6a3cf1ef2,2018-02-28,b76ef37428e6799c421989521c0e5077,organic_search
0e4b276ab6c5b327772e80cc543a0049,2018-01-22,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search
196a347f6fbe48ecb3c53a261119729e,2017-10-19,a5f7caba65f90d45005f62cb85bced39,email
312ec7f8d4615d6dd78477a4f581c612,2017-10-10,f98c2bd96ac4a5d9476734e790c91384,paid_search
56c25287be94f28752503a1cb341c896,2017-08-07,b76ef37428e6799c421989521c0e5077,organic_search
710ba53b0d353329706ee1bedf4b9b39,2017-08-10,ef0b482996664cc1107b9051efd3ca84,organic_search
80b7b0e690b99b5246e4b11990fb8184,2017-09-12,87732658ba41d8775e8577df347a64db,social
19e733acd3ee9f9362a484e5915c132b,2018-03-06,b76ef37428e6799c421989521c0e5077,unknown
b34757e1761fdbe6d687ecf4d698447a,2017-07-10,c2f7f172d3275d27cba772ab70ac3052,social
8e7af20b649bd58357ffc4aa7cf5e88f,2018-02-08,88740e65d5d6b056e0cda098e1ea6313,social
96add356f09fd7a5941ebb73c114b051,2018-01-10,a56671a54260a44923d32c2f08fad39c,direct_traffic
8e952443b19bfc5d0b90e6c4eabcb8fb,2018-01-28,21a104c3279681d9856b8a48723c4fee,
06dc745ebe65fdc0b40a6360a1876967,2018-05-25,58326e62183c14b0c03085c33b9fdc44,social
5134cb3d435ee631ad39aaa79f8874d0,2017-10-21,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic
5ff3fd94bc09fae5dab3de636b8f130c,2018-01-29,65d9f9d71e562365e8b44037c2888d98,paid_search
4cc863f5bb92c44a3936263859171e53,2018-05-09,f80696b73d17fb34f5c4fde157f119d8,other_publicities
936c567e63dabf5ab46ed2440f376fc8,2018-02-20,88740e65d5d6b056e0cda098e1ea6313,social
1ca6bbff2b5e3a0f442e1407ec1c1654,2018-04-26,ce1a65abd0973638f1c887a6efcfa82d,organic_search
c3804daac5b8859f0975d20c9fe3370e,2018-01-05,707541550a71b1e700bbd4cf90677923,organic_search
ffe640179b554e295c167a2f6be528e0,2017-10-09,a0fbc0263cb98bdb0d72b9f9f283a172,unknown
e66d9dab8705f19bd91b48f1a6bc5487,2018-05-20,22c29808c4f815213303f8933030604c,organic_search
8631e5b91354a846f00dbbf16ad94259,2018-04-12,73f31a40697cc90a86c1273563ac230e,other
e7cdf7ba8ccaec414712f15d40280d50,2017-07-11,c754e5846c791d26b1c34070c41adf6e,other
ac83d3f400e95a5d31e7c59d2743bf73,2017-07-08,30077c17f2ec5010a82e37ad8925b95f,organic_search
aa839cfb74f9e5ae2a89572a0093dd58,2018-01-29,88740e65d5d6b056e0cda098e1ea6313,social
a51d33efc990731cb31eb6e9bcf79670,2018-03-07,88740e65d5d6b056e0cda098e1ea6313,social
280d8c73b56b79f1059539da36c7ae4a,2018-05-11,b76ef37428e6799c421989521c0e5077,
a8de839ca3b50ef2eac03640ccf56afd,2017-09-05,87732658ba41d8775e8577df347a64db,social
c2411c0857a5002c42d2b16457deba2f,2017-08-07,22c29808c4f815213303f8933030604c,paid_search
2f159dfb71adadd9ed3956f59a97c248,2018-05-25,330b9d44078a1ae5a221d655dcb77afa,email
ef4fc148f9ea60330eb0df54b1349a2d,2017-08-27,3cd2a8301d5395f21cdd3094c9eaa2f4,paid_search
b94fba7670eeb44dce2a0d8eb790e9f5,2018-02-06,40dec9f3d5259a3d2dbcdab2114fae47,organic_search
09ec0f40d1fec53253882a9f9f913cbd,2017-08-24,22c29808c4f815213303f8933030604c,referral
38d278dbb9c22bb5190e920ce2ed5fff,2017-11-14,b76ef37428e6799c421989521c0e5077,unknown
c3e30ed7ac989117c7e1e719b4ac128f,2018-02-20,e492ee5eaf1697716985cc6f33f9cd9b,direct_traffic
437aadef672e77658e88fa71c9bd224c,2017-10-18,b76ef37428e6799c421989521c0e5077,unknown
010d18a1aeff169f741b6fe97fdd6a1d,2018-01-30,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
9c975e80ae0c16ac742ab69f9750ce6d,2018-05-14,b76ef37428e6799c421989521c0e5077,unknown
b02c89251106e1fdd9d92744be9f94f2,2018-04-13,b76ef37428e6799c421989521c0e5077,unknown
56acc3070ab7205fcdb09ec5c8071dac,2017-10-16,c6f28f804cf6330e6de735ef6e6fe95c,paid_search
3aab3d6ff7ff48ac335703d9125ad2a7,2017-11-24,1722481ac9e5371e5099dea226b5421d,display
fc90ef8f569ff0eecfdc2c3860ee64a1,2018-03-24,007f9098284a86ee80ddeb25d53e0af8,paid_search
e7a7ba56b1be30e178cd52820e063396,2017-09-15,007f9098284a86ee80ddeb25d53e0af8,paid_search
16ff2a6adf8f3b8d2ec7bb6777eac8a0,2018-03-21,ce1a65abd0973638f1c887a6efcfa82d,organic_search
65c6cd63f9c7a97d36b6648b1795f35e,2018-03-21,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
c24c47dd1b2e9aac64cab553d94a22d7,2018-01-01,40dec9f3d5259a3d2dbcdab2114fae47,referral
e8520871e749a7ea9fb362d1805f28be,2018-03-20,65d9f9d71e562365e8b44037c2888d98,direct_traffic
f56fd81299f45d30fae410987983d000,2017-11-16,ce1a65abd0973638f1c887a6efcfa82d,organic_search
c1ca185ea0fad2ac9c1e9bf8e21c793e,2018-04-20,ce1a65abd0973638f1c887a6efcfa82d,organic_search
9078bbd890a90f1aa3c5e8d972394eb6,2018-05-14,a7982125ff7aa3b2054c6e44f9d28522,display
a90a37898cc5f2718385a2fb981caaff,2018-04-27,58326e62183c14b0c03085c33b9fdc44,social
2f384466a8f3cc12bbd45d984ff77765,2018-03-14,b76ef37428e6799c421989521c0e5077,unknown
f63d6b3e439d2ef66cf77266122a88bf,2018-04-04,22c29808c4f815213303f8933030604c,organic_search
5afa3c562f5bf2eff62de390e531c25d,2017-07-08,65d9f9d71e562365e8b44037c2888d98,paid_search
943344b5f592e157b66b4b2c6843b301,2018-02-06,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
13602f4cdec52bd97a46254441b3388d,2018-05-15,f017be4dbf86243af5c1ebed0cff36a2,other_publicities
463c7558d4ac8301f0a761f91354aad2,2017-11-08,f98c2bd96ac4a5d9476734e790c91384,unknown
4ab9470d39a8977d187d3798564676b3,2018-04-26,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
2dbebc911a1207004e14e56b7a083fc6,2018-04-26,f017be4dbf86243af5c1ebed0cff36a2,organic_search
955ae0c84845908d3b53f191436ec1f1,2018-04-27,30534107aa0013db92899c96a1017d0b,social
4ce4011e6bdfd15319697206ae16ea7f,2018-01-08,99b00c6e27db383d844d1763dbcbfe06,organic_search
f5a6556225bb4e85ce5be5dda9d05b8a,2018-04-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
0173e8d8b1d94a355b440fb67388f532,2017-10-18,007f9098284a86ee80ddeb25d53e0af8,paid_search
04e85c80a49b7b5a54537facf38a28b8,2017-10-26,88740e65d5d6b056e0cda098e1ea6313,social
af2de23c98a456d8fe1171e3e0395e32,2018-05-02,f017be4dbf86243af5c1ebed0cff36a2,organic_search
a1950012395742fd71f4fdd4cba9414e,2017-08-22,8a003712c92f483cef1dcb70635ebc7a,email
2538ccba4cdbde6974a7a6a61c7d8f24,2018-04-02,01850876d34b43494b5f9879c366877b,unknown
95fcfe6012d7851f874cde5d3cb7e980,2018-01-17,864a3926849a5f8043323b1a6ef0fb26,paid_search
065940d7612634b4e81f593f6ce19418,2018-01-27,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
d802a3e63c700493242d9d104389c7df,2017-09-12,6323b8a5b98bfda127cb1cdfd4a40fbb,email
309eabc665c773760a1c0e4e318df2ad,2018-04-29,22c29808c4f815213303f8933030604c,organic_search
71d54f4b09795d02cbc6959c1145e886,2017-07-14,5ce25abc7206b8285aa756867eb2c590,display
42c089a7e6899fe52a40bbbf7148e4e2,2017-11-24,1722481ac9e5371e5099dea226b5421d,organic_search
232049f5aff15800ce41a9a7c4cf6730,2018-02-21,22c29808c4f815213303f8933030604c,social
9221cc350ac177eee820422285504985,2018-05-05,58326e62183c14b0c03085c33b9fdc44,social
0138fa79ed7cc7113e031e4ac11bd26a,2017-07-07,22c29808c4f815213303f8933030604c,
78d78a6d9952bcd96e3394f8f3c7c89d,2018-02-05,b76ef37428e6799c421989521c0e5077,unknown
de5217ec03f9420c3a82973ef073279b,2018-03-22,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search
e8432fb72c61c9066957124e5a420a05,2017-10-09,1722481ac9e5371e5099dea226b5421d,
ffc87aa6d02f68087d1978176980b783,2018-01-14,22c29808c4f815213303f8933030604c,referral
b34c9107f787d3a7ac13ba69ce65434d,2017-07-20,5ce25abc7206b8285aa756867eb2c590,display
4e4e70d504b4c0006c8287dedc99d0fc,2018-02-04,88740e65d5d6b056e0cda098e1ea6313,social
303d834ae7ba59a8233f9b0bd60998fe,2018-04-14,58326e62183c14b0c03085c33b9fdc44,social
b19589a2ef8be9a8f2f3bace66d77e77,2017-10-27,e492ee5eaf1697716985cc6f33f9cd9b,other
2f54574b6d12a25b2129c3466f9979fa,2018-04-09,b76ef37428e6799c421989521c0e5077,paid_search
408a9c4a79800232ac656249af3162eb,2018-02-21,b6885f18d203a61176418c1fb3764815,paid_search
c52caddded0b8beec90aa67a3b812622,2018-04-11,b76ef37428e6799c421989521c0e5077,unknown
e1b0e6b958ea38f4dae5f9d24730ef05,2017-08-12,87732658ba41d8775e8577df347a64db,social
88fc9401f1a0964149d7659b140c39c7,2018-03-09,686e82dd914f82d16ef05415f4419d4f,unknown
ecb369befefc67e57056c2c89ab1af20,2018-03-08,da14b7e2eb0d1eecf65abbd05a31c87d,display
d94500cbf74c4ea234acc780c04913a2,2018-05-15,58326e62183c14b0c03085c33b9fdc44,social
24a0f25cbb04c099f7ad15dfb0447ba1,2018-04-23,73fec6021437e723ff5adae8dff89e23,social
550087d2dcb6ff5567452f2efcadb8c4,2018-05-16,9fa37f5177115156b1814ffc237402a6,paid_search
b3e31e79453990477407f7baa2c27d70,2018-02-19,5da54625ee0a9560dc9b9b9f6ccb03d0,email
3f54048b64be285aa15f4347fa284817,2018-04-17,b250fcac4a31f0677417f892ef87f02d,email
84094c9f8dc82c57cae08d3cd0acb96f,2018-04-28,30534107aa0013db92899c96a1017d0b,social
dc26c5197ace46abe960095b7a46a8e9,2017-12-14,caef563a428392ddc7807d2a529413b9,direct_traffic
f9e00dc9c33ce95e5a4645771b81bc1d,2017-11-13,fd660f5d9a62d444c76191307b3a0514,email
cac06d4ace00a7b39564429b57e07a72,2018-02-16,65d9f9d71e562365e8b44037c2888d98,paid_search
c556184b3fe2087834850b68fa435cee,2018-04-15,22c29808c4f815213303f8933030604c,direct_traffic
d256e49359ddb82dc0659cb2061cb2ee,2018-01-31,22c29808c4f815213303f8933030604c,organic_search
740bddcc602c597abda096a90ebb476a,2018-03-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
3eed6d27b0b2dd008c1be88cce8245fc,2018-05-11,58326e62183c14b0c03085c33b9fdc44,social
27424f3a283c39027eb12a690d4b6d39,2018-01-19,87d670b00a8db612286ba8419cf82e83,social
8155cf9d25c763ee101e424ec5cac948,2018-04-05,c70eb6fb5bd6e939b0d5ef32f21f61e8,direct_traffic
d3cc126a20cc1d4c30246461bd4424bb,2018-01-02,88740e65d5d6b056e0cda098e1ea6313,social
6e4fd1f8d7082b92ba9842ab88aab57e,2018-01-14,ce1a65abd0973638f1c887a6efcfa82d,organic_search
4a64e3c8f85fa662586e8998b3a9bb77,2018-03-06,22c29808c4f815213303f8933030604c,direct_traffic
eea86d31fb5dda6d18f0e716591310c4,2018-03-13,daa9619c6f8ed06d059265dca0f9257f,email
f0d4c58768543ca9483599f6f9410980,2018-04-04,58326e62183c14b0c03085c33b9fdc44,social
6ba667e88fcf8fa9c8d633ca5f198a48,2017-11-13,fd660f5d9a62d444c76191307b3a0514,email
b20ec3227487235bbe4117ced1337719,2018-03-18,c35447dcd1a50b2e2ee3184be602b597,social
051c04b3816292c5145c6fe53c025719,2017-11-30,b76ef37428e6799c421989521c0e5077,social
dc377cb284d45f3425140456dd4cceef,2018-01-10,b76ef37428e6799c421989521c0e5077,unknown
567d9451c6f346cf203e6143455a6653,2018-04-01,22c29808c4f815213303f8933030604c,organic_search
a835b85d71f258f45c97a98864ad067b,2017-09-19,241f79c7a8fe0270f4fb79fcbbcd17ad,direct_traffic
5003a4ae7ba6a9b3f0eb6b463cf09aeb,2018-04-12,36b6e21a46b7b35a459bed735785772a,organic_search
d2d0cd4ce0710569cf620c2a4f598aa8,2018-01-25,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
67455a0673f5cf26deae5b270c003e83,2018-01-23,30077c17f2ec5010a82e37ad8925b95f,direct_traffic
9bcdf1b62703e7e48976eb9dd86ebb3e,2018-02-27,30077c17f2ec5010a82e37ad8925b95f,referral
7b889da86fa368b083e6b41f1c879fa9,2017-07-17,f4cb9c7b1dc31afca77d4896d2ae8d4b,organic_search
4e253f59ce72377038ab855694e4903c,2018-04-01,a77dcf0bf420ced5e37baae9b5daffa4,social
84ea3a7910c3ca971d4718adf0f707f2,2018-04-23,22c29808c4f815213303f8933030604c,direct_traffic
5a9fa2197c5e405543c00bd501751082,2018-01-19,22c29808c4f815213303f8933030604c,display
ebb72d4bfba370aecb29bc7519c9dac2,2017-10-05,a56671a54260a44923d32c2f08fad39c,paid_search
216cbd05fb1918ba700506718cd8d915,2017-08-10,87732658ba41d8775e8577df347a64db,social
ff7909ee83a27657cc43a3d5dad7c4e3,2018-02-20,d1905a1a023dc637956eff9364c5765e,paid_search
a9ff8314bd4af3bf87c9037dceceff53,2018-01-10,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search
01262c816d03a88372753fac1d70f02d,2018-01-10,22c29808c4f815213303f8933030604c,organic_search
6e61e57c1a5ea6fa42bf249242440e91,2018-03-29,4b0974ddecd83fd34439a7312a609824,paid_search
8f1eb4568b6b9604a802e083eaf45f51,2018-01-12,88740e65d5d6b056e0cda098e1ea6313,social
595f10559cc4d7492e70cdd9ed00ba42,2018-04-12,36120633c8737035fbabf079082f4ec1,unknown
4259f88ec5599c3e58266f349beceb45,2018-05-11,9fa37f5177115156b1814ffc237402a6,paid_search
78d3e5766f355ed5b69199a2df00382b,2018-05-23,1f2ef44bd62ca960c9391166cae6fd3c,email
388823cb9249d4cebc9d677a99e1d79d,2017-10-23,e492ee5eaf1697716985cc6f33f9cd9b,referral
d3edd466842655ec6dc7ac0590baf52d,2017-09-25,733adfe409c752b5c200bf23fa2f22d0,paid_search
8a91157161fc4306d68471c4773a41dd,2018-03-01,313edefdee4adcd34e8cbec1854ba5a9,email
ba08e773374e74b0609b9668df3cd163,2018-01-22,fbc24da54d531c6204ae2d17b1090bb1,paid_search
7bd93a032fe572ca1d65f0ea7ee5c0b5,2018-01-07,73f31a40697cc90a86c1273563ac230e,direct_traffic
50c8932f79e0369ac94e06e9c6bd86e5,2018-03-27,b76ef37428e6799c421989521c0e5077,unknown
3348eb92c98456b4ef8930705f073148,2018-01-25,dcdbbb0bb43f5c9ea457a8363db87e73,organic_search
c4a6424fad3db0bab7b55785a0c6680d,2018-01-08,5209e2e679d32a6619feb6942702fd14,organic_search
58d2090ece6d4b4a64b9af4763e6661b,2018-04-05,22c29808c4f815213303f8933030604c,organic_search
21ec62fa8ae57a1439eec4f09c704806,2018-05-22,e42a14209c69c3e9cc6b042620465f12,email
ab11f58a6bf7036a656364b0ba68fb74,2018-04-05,1ceb590cd1e00c7ee95220971f82693d,paid_search
11c3bc83e4a0ecfb01176e866d97435f,2018-01-12,88740e65d5d6b056e0cda098e1ea6313,social
c858c3ad63668cb33842d65de826d804,2018-03-26,22c29808c4f815213303f8933030604c,direct_traffic
d3b5cb5dec3aa02af6dd16a5738b6b04,2018-05-26,fb58285f6f6c4e504dfa628de116cae8,email
472a3b0078de94d9743715bad1d9fb90,2018-05-28,346137f3e0157d94372d1cafc5675908,paid_search
9d120ada9eb2da286352159f945234ef,2018-02-28,1694e838dffa97f640fcfa35e86e438e,referral
3de3b7d9e1ec9e717cf6f5182c9546ad,2018-01-13,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
d60c24a3d320c44bcd724270bc61f703,2018-02-16,88740e65d5d6b056e0cda098e1ea6313,social
d7de8d1ac85f7464b6f972987b047296,2018-04-13,5ecb50153794666e90bc04c0076b7834,paid_search
f3ed1977e3554ea76e333ff63ff2e940,2018-05-09,58326e62183c14b0c03085c33b9fdc44,social
648065d6b81ecfa8cc16a36a1aadb0a1,2018-04-27,22c29808c4f815213303f8933030604c,direct_traffic
c89fb04b571d162cd3719a4b06ec8422,2018-03-16,15cf89bab2c3163b4f9d8601d108f8b2,organic_search
f87153f5ba67f0dfc90e9e562afc430e,2018-04-10,58326e62183c14b0c03085c33b9fdc44,social
be8e18628d3b1e19f8f9eb2ae7d913ca,2017-10-07,e492ee5eaf1697716985cc6f33f9cd9b,display
de3358cacdad583d84eb857858d15771,2017-12-06,22c29808c4f815213303f8933030604c,organic_search
f0a864c2092c2885179523674f580428,2018-04-13,58326e62183c14b0c03085c33b9fdc44,social
a1c0274ecb47b9b7c3b3f97ae6756cd3,2018-03-16,ce1a65abd0973638f1c887a6efcfa82d,organic_search
fd8b568e665b8506d640290c654c51c7,2018-05-07,22c29808c4f815213303f8933030604c,organic_search
b65e747fd66bfc23a11308b8f52dad94,2017-07-31,c70eb6fb5bd6e939b0d5ef32f21f61e8,unknown
84f11ceb99dafe222dde3767eb4fe663,2018-03-26,d5559420f79579b9aa701a202c4bc7eb,
5bae7561597d0a52e9b41ca506b33302,2018-03-11,ce1a65abd0973638f1c887a6efcfa82d,organic_search
308aa0735742812f56e74349bb84c3e8,2018-05-07,30534107aa0013db92899c96a1017d0b,social
17e2f490c88a85e1a0872d7e5431e374,2018-01-05,22c29808c4f815213303f8933030604c,organic_search
bae38661a27f6228ba38c36e766ed769,2018-02-18,88740e65d5d6b056e0cda098e1ea6313,social
ac10e665742d961d630f9d86307dd3b5,2018-04-05,22c29808c4f815213303f8933030604c,paid_search
263674f3b69459e3f1d42bccb8996777,2017-08-27,0f25be78376bbbaba8553051e980b83c,social
c02235a55d85edfd632c1b009cbea94c,2017-10-31,22c29808c4f815213303f8933030604c,unknown
450b97a48568c3118ff397f73abe4e4a,2018-04-03,2f08471dfb83baef522f952438a36f6e,referral
227e69e4b6f590bf169f5d1eb993ebf7,2018-02-20,b76ef37428e6799c421989521c0e5077,unknown
17d6278aaf26be24980654e102a111fc,2018-04-18,15cf89bab2c3163b4f9d8601d108f8b2,other
a082c0a47eb5379353243b15bf77c560,2017-09-06,97338d2165e7d6d9bc1348573a405642,referral
99ba5c4097c6b8fef5ed774a1a6714b8,2018-05-26,58326e62183c14b0c03085c33b9fdc44,
012849d3021dca5ddefa4d967324caeb,2018-05-12,22c29808c4f815213303f8933030604c,social